NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Michael Carter-Williams, PHI, PG,22,70, 70, 34.5,6.1,15.1, .405, 0.8,3.0,.264, 5.3, 12.1,.440,.431, 3.7,5.2,.703, 1.4,4.8,6.2,6.3, 1.9, 0.6,3.5,3.0, 16.7
Omri Casspi, HOU, PF,25,71, 2, 18.1,2.4,5.8, .422, 0.9,2.5,.347, 1.6, 3.3,.479,.496, 1.2,1.7,.680, 0.8,2.9,3.7,1.2, 0.6, 0.2,1.0,1.4, 6.9
Mario Chalmers, MIA, PG,27,73, 73, 29.8,3.5,7.7, .454, 1.2,3.1,.385, 2.3, 4.6,.500,.531, 1.7,2.2,.742, 0.6,2.4,2.9,4.9, 1.6, 0.2,2.2,2.9, 9.8
Tyson Chandler, NYK, C,31,55, 55, 30.2,3.5,5.9, .593, 0.0,0.0,.000, 3.5, 5.8,.595,.593, 1.8,2.8,.632, 2.9,6.7,9.6,1.1, 0.7, 1.1,1.3,2.6, 8.7
Wilson Chandler, DEN, SF,26,62, 55, 31.1,5.0,11.9, .416, 2.0,5.7,.348, 3.0, 6.2,.478,.499, 1.8,2.5,.724, 0.9,3.8,4.7,1.8, 0.7, 0.5,1.3,3.1, 13.6
Josh Childress, NOP, SF,30,4, 0, 6.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.8,0.8,0.5, 0.3, 0.0,0.3,0.3, 0.0
Dionte Christmas, PHO, SF,27,31, 0, 6.4,0.7,2.0, .355, 0.3,1.0,.290, 0.4, 1.0,.419,.427, 0.6,0.8,.750, 0.4,0.8,1.2,0.3, 0.1, 0.1,0.2,0.6, 2.3
Earl Clark, TOT, PF,26,54, 17, 14.2,1.8,4.8, .372, 0.8,2.3,.336, 1.0, 2.6,.403,.450, 0.4,0.6,.647, 0.4,2.2,2.6,0.3, 0.3, 0.5,0.6,1.2, 4.8
Earl Clark, CLE, PF,26,45, 17, 15.5,2.0,5.3, .375, 0.9,2.6,.345, 1.1, 2.8,.403,.458, 0.3,0.5,.583, 0.4,2.4,2.8,0.4, 0.4, 0.4,0.7,1.4, 5.2
Earl Clark, NYK, PF,26,9, 0, 7.8,0.8,2.3, .333, 0.1,0.7,.167, 0.7, 1.7,.400,.357, 0.9,1.1,.800, 0.2,1.6,1.8,0.2, 0.1, 0.7,0.1,0.7, 2.6
Ian Clark, UTA, SG,22,23, 0, 7.5,1.1,2.9, .388, 0.5,1.3,.355, 0.7, 1.6,.417,.470, 0.2,0.3,.714, 0.1,0.7,0.8,0.7, 0.3, 0.1,0.6,1.0, 3.0
Victor Claver, POR, SF,25,21, 0, 8.8,0.8,2.0, .405, 0.1,0.9,.167, 0.7, 1.1,.583,.440, 0.5,0.5,.909, 0.4,1.4,1.9,0.6, 0.1, 0.1,0.5,0.8, 2.2
Norris Cole, MIA, PG,25,82, 6, 24.6,2.5,6.1, .414, 0.7,2.1,.345, 1.8, 4.0,.451,.474, 0.6,0.8,.779, 0.2,1.7,2.0,3.0, 0.9, 0.1,1.5,1.9, 6.4
Jason Collins, BRK, C,35,22, 1, 7.8,0.5,1.1, .458, 0.0,0.1,.000, 0.5, 1.0,.524,.458, 0.1,0.2,.750, 0.3,0.5,0.9,0.2, 0.4, 0.0,0.3,1.4, 1.1
Darren Collison, LAC, PG,26,80, 35, 25.9,4.1,8.7, .467, 0.9,2.4,.376, 3.2, 6.3,.501,.518, 2.4,2.8,.857, 0.6,1.8,2.4,3.7, 1.2, 0.2,1.7,1.9, 11.4
Nick Collison, OKC, PF,33,81, 0, 16.7,1.7,3.0, .556, 0.0,0.2,.235, 1.6, 2.8,.580,.564, 0.8,1.1,.710, 1.4,2.2,3.6,1.3, 0.4, 0.3,0.9,2.3, 4.2
Mike Conley, MEM, PG,26,73, 73, 33.5,6.3,14.1, .450, 1.4,4.0,.361, 4.9, 10.1,.484,.500, 3.1,3.8,.815, 0.6,2.4,2.9,6.0, 1.5, 0.2,2.1,1.9, 17.2
Chris Copeland, IND, SF,29,41, 0, 6.5,1.3,2.9, .470, 0.8,1.9,.418, 0.5, 0.9,.579,.611, 0.2,0.3,.714, 0.2,0.6,0.8,0.4, 0.1, 0.2,0.3,0.9, 3.7
DeMarcus Cousins, SAC, C,23,71, 71, 32.4,8.3,16.8, .496, 0.0,0.1,.000, 8.3, 16.7,.499,.496, 6.1,8.4,.726, 3.1,8.6,11.7,2.9, 1.5, 1.3,3.5,3.8, 22.7
Robert Covington, HOU, SF,23,7, 0, 4.9,0.9,2.0, .429, 0.6,1.6,.364, 0.3, 0.4,.667,.571, 0.0,0.0,, 0.3,0.4,0.7,0.0, 0.3, 0.0,0.1,0.4, 2.3
Allen Crabbe, POR, SG,21,15, 0, 6.7,0.8,2.2, .364, 0.4,0.9,.429, 0.4, 1.3,.316,.455, 0.2,0.3,.750, 0.1,0.5,0.6,0.4, 0.1, 0.1,0.2,0.7, 2.2
Jamal Crawford, LAC, SG,33,69, 24, 30.3,6.1,14.7, .416, 2.3,6.5,.361, 3.8, 8.2,.460,.496, 4.0,4.7,.866, 0.5,1.8,2.3,3.2, 0.9, 0.2,2.0,1.7, 18.6
Jordan Crawford, TOT, SG-PG,25,81, 35, 23.0,4.0,9.7, .415, 1.1,3.5,.316, 2.9, 6.2,.471,.472, 1.8,2.1,.864, 0.3,1.9,2.3,3.5, 0.6, 0.1,1.7,1.5, 11.0
Jordan Crawford, BOS, PG,25,39, 35, 30.7,4.8,11.7, .413, 1.3,4.0,.318, 3.5, 7.6,.463,.468, 2.8,3.2,.873, 0.5,2.6,3.1,5.7, 0.9, 0.1,2.2,1.9, 13.7
Jordan Crawford, GSW, SG,25,42, 0, 15.7,3.3,7.9, .417, 1.0,3.0,.313, 2.4, 4.9,.483,.477, 0.9,1.0,.837, 0.2,1.3,1.5,1.4, 0.3, 0.0,1.2,1.0, 8.4
Jae Crowder, DAL, SF,23,78, 8, 16.1,1.7,3.8, .439, 0.6,1.9,.331, 1.0, 1.9,.552,.524, 0.6,0.8,.754, 0.6,1.9,2.5,0.8, 0.8, 0.3,0.5,1.3, 4.6
Dante Cunningham, MIN, PF,26,81, 7, 20.2,2.9,6.3, .464, 0.0,0.1,.000, 2.9, 6.2,.468,.464, 0.5,0.8,.567, 1.4,2.7,4.1,1.0, 0.8, 0.7,0.5,1.8, 6.3
Jared Cunningham, TOT, SG,22,13, 0, 6.2,0.5,1.6, .286, 0.1,0.5,.143, 0.4, 1.1,.357,.310, 1.0,1.2,.813, 0.1,0.4,0.5,0.6, 0.2, 0.0,0.2,1.2, 2.0
Jared Cunningham, ATL, SG,22,5, 0, 4.4,0.2,0.4, .500, 0.0,0.2,.000, 0.2, 0.2,1.000,.500, 0.0,0.4,.000, 0.0,0.2,0.2,0.6, 0.0, 0.0,0.4,0.6, 0.4
Jared Cunningham, SAC, SG,22,8, 0, 7.3,0.6,2.4, .263, 0.1,0.8,.167, 0.5, 1.6,.308,.289, 1.6,1.8,.929, 0.1,0.5,0.6,0.6, 0.4, 0.0,0.0,1.6, 3.0
Seth Curry, TOT, PG,23,2, 0, 6.5,0.5,1.5, .333, 0.5,0.5,1.000, 0.0, 1.0,.000,.500, 0.0,0.0,, 0.0,0.5,0.5,0.0, 1.0, 0.0,0.0,0.0, 1.5
Seth Curry, MEM, PG,23,1, 0, 4.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0
Seth Curry, CLE, PG,23,1, 0, 9.0,1.0,3.0, .333, 1.0,1.0,1.000, 0.0, 2.0,.000,.500, 0.0,0.0,, 0.0,1.0,1.0,0.0, 2.0, 0.0,0.0,0.0, 3.0
Stephen Curry, GSW, PG,25,78, 78, 36.5,8.4,17.7, .471, 3.3,7.9,.424, 5.0, 9.8,.509,.566, 3.9,4.5,.885, 0.6,3.7,4.3,8.5, 1.6, 0.2,3.8,2.5, 24.0
Samuel Dalembert, DAL, C,32,80, 68, 20.2,2.7,4.7, .568, 0.0,0.0,.000, 2.7, 4.7,.569,.568, 1.3,1.7,.737, 2.5,4.3,6.8,0.5, 0.5, 1.2,1.1,2.6, 6.6
Troy Daniels, HOU, SG,22,5, 1, 15.0,3.0,6.2, .484, 2.4,5.0,.480, 0.6, 1.2,.500,.677, 0.0,0.0,, 0.0,0.8,0.8,1.0, 0.0, 0.0,0.6,1.2, 8.4
Gigi Datome, DET, SF,26,34, 0, 7.0,1.0,2.9, .351, 0.2,1.1,.179, 0.8, 1.7,.466,.387, 0.2,0.3,.800, 0.4,0.9,1.4,0.3, 0.2, 0.0,0.3,0.6, 2.4
Brandon Davies, PHI, PF,22,51, 0, 11.3,1.1,2.5, .422, 0.0,0.2,.200, 1.0, 2.3,.441,.430, 0.7,1.0,.642, 0.7,1.4,2.1,0.5, 0.5, 0.2,0.7,1.8, 2.8
Anthony Davis, NOP, PF,20,67, 66, 35.2,7.8,15.0, .519, 0.0,0.1,.222, 7.8, 14.9,.522,.520, 5.2,6.6,.791, 3.1,7.0,10.0,1.6, 1.3, 2.8,1.6,3.0, 20.8
Ed Davis, MEM, PF,24,63, 4, 15.2,2.5,4.6, .534, 0.0,0.0,, 2.5, 4.6,.534,.534, 0.7,1.4,.528, 1.5,2.7,4.1,0.4, 0.3, 0.7,0.6,1.8, 5.7
Glen Davis, TOT, PF,28,68, 44, 24.4,4.0,8.7, .457, 0.1,0.2,.364, 3.9, 8.6,.459,.460, 1.4,2.0,.693, 1.6,3.6,5.2,1.1, 0.9, 0.4,1.1,2.3, 9.4
Glen Davis, ORL, PF,28,45, 43, 30.1,5.2,11.4, .453, 0.1,0.2,.400, 5.1, 11.2,.454,.457, 1.7,2.5,.675, 1.9,4.3,6.3,1.6, 1.0, 0.5,1.3,2.5, 12.1
Glen Davis, LAC, PF,28,23, 1, 13.4,1.7,3.5, .481, 0.0,0.0,.000, 1.7, 3.5,.488,.481, 0.8,1.0,.783, 0.9,2.1,3.0,0.3, 0.5, 0.3,0.7,2.1, 4.2
Austin Daye, TOT, SF,25,22, 1, 6.7,1.1,3.1, .353, 0.5,1.7,.324, 0.5, 1.4,.387,.441, 0.3,0.5,.600, 0.2,1.0,1.2,0.4, 0.2, 0.2,0.2,0.8, 3.0
Austin Daye, TOR, SF,25,8, 0, 4.1,0.4,1.6, .231, 0.0,1.0,.000, 0.4, 0.6,.600,.231, 0.3,0.4,.667, 0.3,0.6,0.9,0.3, 0.0, 0.0,0.0,0.5, 1.0
Austin Daye, SAS, SF,25,14, 1, 8.2,1.5,3.9, .382, 0.9,2.1,.414, 0.6, 1.9,.346,.491, 0.3,0.5,.571, 0.2,1.2,1.4,0.4, 0.3, 0.3,0.4,1.0, 4.1
Nando De Colo, TOT, SF,26,47, 3, 10.5,1.4,3.3, .418, 0.4,1.1,.340, 1.0, 2.1,.460,.477, 0.7,0.7,.886, 0.3,1.3,1.6,1.4, 0.5, 0.1,0.7,1.0, 3.8
Nando De Colo, SAS, SF,26,26, 3, 11.6,1.6,3.6, .452, 0.4,1.2,.323, 1.2, 2.4,.516,.505, 0.7,0.8,.818, 0.2,1.5,1.7,1.2, 0.6, 0.1,0.8,1.0, 4.3
Nando De Colo, TOR, SF,26,21, 0, 9.2,1.0,2.9, .367, 0.4,1.0,.364, 0.7, 1.8,.368,.433, 0.6,0.6,1.000, 0.4,1.0,1.3,1.6, 0.3, 0.1,0.7,1.1, 3.1
Dewayne Dedmon, TOT, C,24,31, 6, 12.6,1.2,2.7, .458, 0.0,0.0,, 1.2, 2.7,.458,.458, 0.7,1.0,.656, 1.2,2.9,4.1,0.2, 0.2, 0.7,0.6,2.1, 3.1
Dewayne Dedmon, GSW, C,24,4, 0, 1.5,0.0,0.3, .000, 0.0,0.0,, 0.0, 0.3,.000,.000, 0.3,0.5,.500, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,0.3, 0.3
Dewayne Dedmon, PHI, C,24,11, 0, 13.6,1.4,2.6, .517, 0.0,0.0,, 1.4, 2.6,.517,.517, 0.6,1.2,.538, 1.0,3.5,4.5,0.3, 0.0, 0.8,0.8,2.5, 3.4
Dewayne Dedmon, ORL, C,24,16, 6, 14.6,1.4,3.3, .434, 0.0,0.0,, 1.4, 3.3,.434,.434, 0.8,1.1,.765, 1.7,3.2,4.9,0.1, 0.4, 0.8,0.6,2.3, 3.7
Matthew Dellavedova, CLE, SG,23,72, 4, 17.7,1.7,4.1, .412, 0.8,2.2,.368, 0.9, 2.0,.461,.508, 0.5,0.7,.792, 0.4,1.3,1.7,2.6, 0.5, 0.1,0.8,1.7, 4.7
Luol Deng, TOT, SF,28,63, 63, 35.1,5.9,13.7, .431, 0.9,3.0,.302, 5.0, 10.7,.468,.465, 3.4,4.3,.791, 1.6,4.2,5.7,2.9, 1.0, 0.1,1.8,1.8, 16.0
Luol Deng, CHI, SF,28,23, 23, 37.4,7.0,15.4, .452, 0.7,2.7,.274, 6.2, 12.7,.490,.476, 4.4,5.4,.815, 1.7,5.1,6.9,3.7, 1.0, 0.2,2.6,2.3, 19.0
Luol Deng, CLE, SF,28,40, 40, 33.8,5.3,12.7, .417, 1.0,3.2,.315, 4.3, 9.5,.451,.457, 2.8,3.6,.771, 1.5,3.6,5.1,2.5, 1.0, 0.1,1.4,1.5, 14.3
DeMar DeRozan, TOR, SG,24,79, 79, 38.2,7.6,17.8, .429, 0.8,2.7,.305, 6.8, 15.2,.451,.452, 6.6,8.0,.824, 0.6,3.7,4.3,4.0, 1.1, 0.4,2.2,2.5, 22.7
Boris Diaw, SAS, PF,31,79, 24, 25.0,3.8,7.3, .521, 0.6,1.4,.402, 3.3, 5.9,.549,.559, 0.9,1.2,.739, 0.9,3.2,4.1,2.8, 0.6, 0.4,1.5,1.8, 9.1
Gorgui Dieng, MIN, C,24,60, 15, 13.6,1.9,3.8, .498, 0.0,0.0,1.000, 1.9, 3.8,.496,.500, 1.0,1.6,.634, 1.7,3.3,5.0,0.7, 0.5, 0.8,0.9,1.8, 4.8
Toney Douglas, TOT, PG,27,51, 17, 13.2,1.4,3.7, .384, 0.6,2.0,.304, 0.8, 1.7,.477,.466, 0.5,0.7,.735, 0.4,1.4,1.7,1.3, 0.4, 0.1,0.7,1.6, 4.0
Toney Douglas, GSW, PG,27,24, 0, 11.0,1.3,3.6, .372, 0.8,2.5,.322, 0.5, 1.1,.481,.483, 0.2,0.3,.625, 0.2,0.9,1.1,0.8, 0.3, 0.1,0.7,1.4, 3.7
Toney Douglas, MIA, PG,27,27, 17, 15.2,1.5,3.9, .394, 0.4,1.6,.279, 1.1, 2.3,.475,.452, 0.7,1.0,.769, 0.5,1.7,2.3,1.8, 0.5, 0.1,0.7,1.7, 4.2
Chris Douglas-Roberts, CHA, SF,27,49, 8, 20.7,2.3,5.1, .440, 1.0,2.7,.386, 1.2, 2.4,.500,.542, 1.3,1.7,.805, 0.3,2.1,2.4,1.0, 0.6, 0.3,0.7,1.2, 6.9
Goran Dragić, PHO, SG,27,76, 75, 35.1,7.3,14.4, .505, 1.6,3.9,.408, 5.7, 10.4,.542,.561, 4.2,5.5,.760, 0.9,2.3,3.2,5.9, 1.4, 0.3,2.8,2.7, 20.3
Andre Drummond, DET, C,20,81, 81, 32.3,5.9,9.5, .623, 0.0,0.0,.000, 5.9, 9.5,.625,.623, 1.7,4.0,.418, 5.4,7.8,13.2,0.4, 1.2, 1.6,1.4,3.4, 13.5
Jared Dudley, LAC, SF,28,74, 43, 23.4,2.6,6.0, .438, 1.1,3.0,.360, 1.6, 3.0,.518,.529, 0.5,0.8,.655, 0.5,1.7,2.2,1.4, 0.6, 0.1,0.8,2.0, 6.9
Tim Duncan*, SAS, C,37,74, 74, 29.2,6.0,12.2, .490, 0.0,0.1,.000, 6.0, 12.2,.493,.490, 3.1,4.3,.731, 2.1,7.6,9.7,3.0, 0.6, 1.9,2.1,1.8, 15.1
Mike Dunleavy, CHI, SF,33,82, 61, 31.5,4.1,9.4, .430, 1.5,4.0,.380, 2.6, 5.5,.467,.510, 1.7,2.0,.854, 0.6,3.6,4.2,2.3, 0.8, 0.6,1.3,2.0, 11.3
Kevin Durant, OKC, SF,25,81, 81, 38.5,10.5,20.8, .503, 2.4,6.1,.391, 8.1, 14.8,.549,.560, 8.7,9.9,.873, 0.7,6.7,7.4,5.5, 1.3, 0.7,3.5,2.1, 32.0
Shane Edwards, CLE, SF,26,2, 0, 6.0,0.5,1.5, .333, 0.0,0.0,, 0.5, 1.5,.333,.333, 0.0,0.0,, 0.5,0.5,1.0,0.0, 0.0, 0.0,0.5,0.5, 1.0
Wayne Ellington, DAL, SG,26,45, 1, 8.7,1.2,2.8, .437, 0.6,1.3,.424, 0.7, 1.5,.448,.536, 0.2,0.2,.909, 0.2,0.8,1.0,0.4, 0.4, 0.0,0.2,0.7, 3.2
Monta Ellis, DAL, SG,28,82, 82, 36.9,7.0,15.6, .451, 0.8,2.5,.330, 6.2, 13.0,.474,.478, 4.1,5.2,.788, 0.5,3.1,3.6,5.7, 1.7, 0.3,3.2,2.4, 19.0
Melvin Ely, NOP, C,35,2, 0, 13.5,1.5,3.0, .500, 0.0,0.0,, 1.5, 3.0,.500,.500, 0.0,0.0,, 0.0,0.5,0.5,0.0, 0.0, 0.5,0.0,2.5, 3.0
Jeremy Evans, UTA, SF,26,66, 4, 18.3,2.7,5.0, .527, 0.0,0.0,.000, 2.7, 5.0,.530,.527, 0.8,1.1,.680, 1.8,2.9,4.7,0.7, 0.6, 0.7,0.6,2.1, 6.1
Reggie Evans, TOT, PF,33,54, 20, 16.6,1.3,2.8, .473, 0.0,0.0,, 1.3, 2.8,.473,.473, 1.3,2.4,.554, 2.1,4.1,6.2,0.4, 0.7, 0.1,1.1,2.2, 4.0
Reggie Evans, BRK, PF,33,30, 6, 13.3,0.8,2.0, .390, 0.0,0.0,, 0.8, 2.0,.390,.390, 1.2,2.2,.538, 1.8,3.2,5.0,0.2, 0.4, 0.1,0.9,1.8, 2.7
Reggie Evans, SAC, PF,33,24, 14, 20.8,2.0,3.8, .527, 0.0,0.0,, 2.0, 3.8,.527,.527, 1.5,2.7,.569, 2.6,5.1,7.7,0.7, 1.0, 0.0,1.3,2.7, 5.5
Tyreke Evans, NOP, SF,24,72, 22, 28.2,5.4,12.5, .436, 0.3,1.3,.221, 5.1, 11.1,.461,.448, 3.3,4.3,.771, 1.1,3.7,4.7,5.0, 1.2, 0.3,2.4,2.2, 14.5
Kenneth Faried, DEN, PF,24,80, 77, 27.2,5.6,10.3, .545, 0.0,0.0,.000, 5.6, 10.2,.547,.545, 2.5,3.9,.650, 3.0,5.6,8.6,1.2, 0.9, 0.9,1.7,2.4, 13.7
Jordan Farmar, LAL, PG,27,41, 5, 22.2,3.7,8.9, .415, 1.7,3.9,.438, 2.0, 5.0,.397,.511, 1.1,1.4,.746, 0.5,2.0,2.5,4.9, 0.9, 0.2,2.3,1.6, 10.1
Vítor Luiz Faverani, BOS, C,25,37, 8, 13.2,1.7,4.0, .435, 0.3,1.1,.300, 1.4, 2.9,.486,.476, 0.6,1.0,.649, 1.1,2.3,3.5,0.4, 0.4, 0.7,1.1,2.0, 4.4
Derrick Favors, UTA, PF,22,73, 73, 30.2,5.3,10.2, .522, 0.0,0.0,.000, 5.3, 10.2,.523,.522, 2.6,3.9,.669, 2.7,6.0,8.7,1.2, 1.0, 1.5,1.8,3.2, 13.3
Carrick Felix, CLE, SG,23,7, 0, 5.4,1.0,2.0, .500, 0.3,0.7,.400, 0.7, 1.3,.556,.571, 0.4,0.6,.750, 0.1,0.7,0.9,0.6, 0.0, 0.0,0.6,0.6, 2.7
Raymond Felton, NYK, PG,29,65, 65, 31.0,3.7,9.4, .395, 1.0,3.0,.318, 2.7, 6.4,.431,.446, 1.4,1.9,.721, 0.8,2.2,3.0,5.6, 1.2, 0.4,2.0,2.4, 9.7
Landry Fields, TOR, SF,25,30, 2, 10.7,0.9,2.2, .403, 0.0,0.2,.000, 0.9, 2.1,.435,.403, 0.5,0.7,.636, 0.5,1.5,2.0,0.7, 0.3, 0.1,0.4,0.8, 2.3
Derek Fisher, OKC, SG,39,81, 0, 17.6,1.7,4.5, .391, 1.1,2.8,.384, 0.7, 1.6,.402,.512, 0.7,0.9,.775, 0.1,1.4,1.5,1.4, 0.9, 0.0,0.6,1.9, 5.2
Evan Fournier, DEN, SG,21,76, 4, 19.8,3.0,7.2, .419, 1.2,3.1,.376, 1.8, 4.0,.453,.501, 1.2,1.6,.756, 0.4,2.2,2.7,1.5, 0.4, 0.1,1.3,2.4, 8.4
Randy Foye, DEN, SG,30,81, 78, 30.7,4.5,10.8, .413, 2.3,6.1,.380, 2.1, 4.7,.456,.521, 1.9,2.3,.849, 0.4,2.4,2.9,3.5, 0.8, 0.5,1.8,2.5, 13.2
Jamaal Franklin, MEM, SG,22,21, 0, 7.7,0.8,1.9, .410, 0.2,0.5,.455, 0.5, 1.3,.393,.474, 0.1,0.1,1.000, 0.2,0.9,1.1,0.3, 0.2, 0.1,0.5,1.1, 1.9
Jimmer Fredette, TOT, SG,24,49, 0, 10.6,2.2,4.6, .471, 0.8,1.7,.476, 1.4, 2.9,.469,.559, 0.4,0.4,.905, 0.2,0.9,1.1,1.3, 0.3, 0.1,1.0,0.7, 5.6
Jimmer Fredette, SAC, SG,24,41, 0, 11.3,2.3,4.8, .475, 0.9,1.8,.493, 1.4, 3.0,.464,.566, 0.4,0.5,.895, 0.2,0.9,1.1,1.5, 0.3, 0.1,1.1,0.7, 5.9
Jimmer Fredette, CHI, SG,24,8, 0, 7.0,1.6,3.6, .448, 0.5,1.4,.364, 1.1, 2.3,.500,.517, 0.3,0.3,1.000, 0.1,0.8,0.9,0.4, 0.0, 0.0,0.5,0.9, 4.0
Joel Freeland, POR, C,26,52, 0, 14.0,1.5,3.1, .475, 0.0,0.0,.000, 1.5, 3.1,.481,.475, 0.4,0.6,.690, 1.7,2.3,4.0,0.7, 0.2, 0.4,0.6,1.8, 3.3
Channing Frye, PHO, PF,30,82, 82, 28.2,4.1,9.5, .432, 2.0,5.3,.370, 2.1, 4.2,.509,.535, 1.0,1.2,.821, 0.9,4.2,5.1,1.2, 0.7, 0.8,1.1,3.0, 11.1
Francisco García, HOU, SF,32,55, 4, 19.7,2.1,5.3, .401, 1.3,3.5,.358, 0.9, 1.8,.485,.519, 0.2,0.3,.526, 0.4,1.8,2.2,1.1, 0.5, 0.6,0.5,2.2, 5.7
Kevin Garnett*, BRK, C,37,54, 54, 20.5,2.9,6.6, .441, 0.0,0.1,.000, 2.9, 6.5,.445,.441, 0.7,0.9,.809, 1.1,5.5,6.6,1.5, 0.8, 0.7,1.3,2.3, 6.5
Diante Garrett, UTA, PG,25,71, 0, 14.8,1.4,3.7, .381, 0.5,1.4,.375, 0.9, 2.4,.385,.449, 0.1,0.2,.833, 0.2,1.2,1.4,1.7, 0.6, 0.1,1.1,1.1, 3.5
Marc Gasol, MEM, C,29,59, 59, 33.4,5.7,12.1, .473, 0.0,0.2,.182, 5.7, 11.9,.477,.474, 3.1,4.1,.768, 1.4,5.8,7.2,3.6, 1.0, 1.3,1.9,2.5, 14.6
Pau Gasol, LAL, C,33,60, 60, 31.4,7.1,14.8, .480, 0.1,0.2,.286, 7.0, 14.5,.483,.482, 3.1,4.2,.736, 2.1,7.6,9.7,3.4, 0.5, 1.5,2.4,2.1, 17.4
Rudy Gay, TOT, SF,27,73, 73, 34.7,7.4,16.2, .455, 0.9,2.7,.330, 6.5, 13.5,.481,.483, 4.4,5.3,.822, 1.5,4.4,6.0,2.9, 1.3, 0.8,3.1,2.3, 20.0
Rudy Gay, TOR, SF,27,18, 18, 35.5,7.2,18.6, .388, 1.2,3.3,.373, 6.0, 15.3,.391,.421, 3.8,4.9,.773, 1.6,5.8,7.4,2.2, 1.6, 1.3,3.3,2.6, 19.4
Rudy Gay, SAC, SF,27,55, 55, 34.4,7.4,15.3, .482, 0.8,2.5,.312, 6.6, 12.8,.516,.508, 4.5,5.4,.836, 1.5,4.0,5.5,3.1, 1.2, 0.6,3.0,2.3, 20.1
Alonzo Gee, CLE, SF,26,65, 24, 15.7,1.5,3.6, .415, 0.3,0.9,.328, 1.2, 2.7,.444,.456, 0.7,0.9,.705, 0.5,1.8,2.3,0.7, 0.6, 0.2,0.7,1.5, 4.0
Paul George, IND, SF,23,80, 80, 36.2,7.2,17.0, .424, 2.3,6.3,.364, 4.9, 10.8,.458,.490, 5.0,5.8,.864, 0.8,6.0,6.8,3.5, 1.9, 0.3,2.8,2.5, 21.7
Taj Gibson, CHI, PF,28,82, 8, 28.7,5.2,10.9, .479, 0.0,0.1,.000, 5.2, 10.8,.483,.479, 2.6,3.4,.751, 2.4,4.4,6.8,1.1, 0.5, 1.4,1.8,2.5, 13.0
Manu Ginóbili, SAS, SG,36,68, 3, 22.8,4.3,9.2, .469, 1.3,3.8,.349, 3.0, 5.4,.553,.541, 2.4,2.8,.851, 0.4,2.5,3.0,4.3, 1.0, 0.3,2.0,1.9, 12.3
Rudy Gobert, UTA, C,21,45, 0, 9.6,0.8,1.6, .486, 0.0,0.0,, 0.8, 1.6,.486,.486, 0.7,1.4,.492, 1.1,2.3,3.4,0.2, 0.2, 0.9,0.7,1.3, 2.3
Ryan Gomes, OKC, SF,31,5, 0, 6.8,0.6,1.6, .375, 0.0,0.4,.000, 0.6, 1.2,.500,.375, 0.0,0.0,, 0.0,0.8,0.8,0.2, 0.0, 0.0,0.2,1.0, 1.2
Drew Gooden, WAS, C,32,22, 0, 18.0,3.5,6.5, .531, 0.3,0.8,.412, 3.1, 5.7,.548,.556, 1.1,1.2,.889, 1.7,3.5,5.2,0.7, 0.5, 0.3,0.8,2.4, 8.3
Archie Goodwin, PHO, SG,19,52, 0, 10.3,1.5,3.2, .455, 0.1,0.7,.139, 1.4, 2.5,.542,.470, 0.7,1.1,.673, 0.5,1.2,1.7,0.4, 0.4, 0.2,0.8,0.9, 3.7
Ben Gordon, CHA, SG,30,19, 0, 14.7,1.9,5.7, .343, 0.4,1.5,.276, 1.5, 4.2,.367,.380, 0.9,1.1,.810, 0.2,1.3,1.4,1.1, 0.5, 0.1,1.1,0.9, 5.2
Eric Gordon, NOP, SG,25,64, 64, 32.1,5.6,12.8, .436, 1.6,4.0,.391, 4.0, 8.7,.456,.498, 2.7,3.5,.785, 0.5,2.1,2.6,3.3, 1.2, 0.2,2.1,1.8, 15.4
Marcin Gortat, WAS, C,29,81, 80, 32.8,5.6,10.4, .542, 0.0,0.0,1.000, 5.6, 10.4,.541,.542, 1.9,2.8,.686, 2.5,7.0,9.5,1.7, 0.5, 1.5,1.6,2.5, 13.2
Danny Granger, TOT, SF,30,41, 2, 20.7,2.8,7.5, .378, 1.0,3.1,.336, 1.8, 4.4,.408,.448, 1.5,1.6,.940, 0.8,2.5,3.2,1.0, 0.3, 0.4,1.1,1.5, 8.2
Danny Granger, IND, SF,30,29, 2, 22.5,2.8,7.7, .359, 1.1,3.2,.330, 1.7, 4.4,.380,.428, 1.8,1.8,.962, 0.8,2.8,3.6,1.1, 0.3, 0.4,1.2,1.4, 8.3
Danny Granger, LAC, SF,30,12, 0, 16.2,3.0,7.0, .429, 1.0,2.8,.353, 2.0, 4.2,.480,.500, 1.0,1.2,.857, 0.6,1.8,2.3,0.7, 0.3, 0.3,0.8,1.8, 8.0
Aaron Gray, TOT, C,29,37, 6, 9.6,0.7,1.6, .443, 0.0,0.0,.000, 0.7, 1.6,.450,.443, 0.3,0.5,.550, 1.1,1.9,3.0,0.6, 0.3, 0.2,0.8,1.7, 1.8
